id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
289691479,cd3afffb-bf41-48cb-991f-81b37ccd8460,2025-06-13 20:44:33,2025-06-13,2025-06-14 01:44:33 UTC,Central Time (US & Canada),5299344,sarab609,,2025-06-15 00:53:26 UTC,2025-06-16 02:49:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/289691479,https://inaturalist-open-data.s3.amazonaws.com/photos/521061738/medium.jpg,,"",,1,0,false,2,"Childstown Township, SD, USA",43.2657472222,-97.3584888889,,,,,,,open,false,gps,gps,,Turner,South Dakota,United States,South Dakota,Turner,Eastern Cottontail,Sylvilagus floridanus,Eastern Cottontail,Mammalia,43111,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Euarchontoglires,Lagomorpha,,,Leporidae,,,,,Sylvilagus,,Sylvilagus floridanus,,,,
289691496,479a1cab-0aca-48d8-8d5b-e1fddb7a4eb4,2025-06-14 19:52:55,2025-06-14,2025-06-15 00:52:55 UTC,Central Time (US & Canada),5299344,sarab609,,2025-06-15 00:53:35 UTC,2025-06-15 02:59:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/289691496,https://inaturalist-open-data.s3.amazonaws.com/photos/521061779/medium.jpg,,"",,1,0,false,2,"Salem Township, SD, USA",43.2562111111,-97.3573638889,,,,,,,,false,gps,gps,,Turner,South Dakota,United States,South Dakota,Turner,Chickweed Geometer Moth,Haematopis grataria,Chickweed Geometer Moth,Insecta,118490,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Geometroidea,Geometridae,Sterrhinae,,Timandrini,,Haematopis,,Haematopis grataria,,,,
289714577,c8c1974d-cc8b-4c74-be83-0687a3141d61,2025-06-14 20:44:55,2025-06-14,2025-06-15 01:44:55 UTC,Central Time (US & Canada),5299344,sarab609,,2025-06-15 02:56:13 UTC,2025-06-15 02:56:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/289714577,https://inaturalist-open-data.s3.amazonaws.com/photos/521108387/medium.jpg,,"",,0,0,false,2,"Childstown Township, SD, USA",43.2596638889,-97.3585388889,,,,,,,,false,gps,gps,,Turner,South Dakota,United States,South Dakota,Turner,meadow anemone,Anemonastrum canadense,meadow anemone,Plantae,881527,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Ranunculoideae,,Anemoneae,,Anemonastrum,,Anemonastrum canadense,,,,
289714640,9a9944f1-49fc-4cb9-8c32-c30243caacb2,2025-06-14 20:11:40,2025-06-14,2025-06-15 01:11:40 UTC,Central Time (US & Canada),5299344,sarab609,,2025-06-15 02:56:30 UTC,2025-06-15 02:56:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/289714640,https://inaturalist-open-data.s3.amazonaws.com/photos/521108484/medium.jpg,,"",,0,0,false,2,"Salem Township, SD, USA",43.2545888889,-97.3518305556,,,,,,,open,false,gps,gps,,Turner,South Dakota,United States,South Dakota,Turner,Alfalfa,Medicago sativa,Alfalfa,Plantae,57057,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,,Trifolieae,,Medicago,,Medicago sativa,,,,
289714698,bb0b72cc-fb6e-4999-84ae-ce6a2b214ae4,2025-06-14 20:11:36,2025-06-14,2025-06-15 01:11:36 UTC,Central Time (US & Canada),5299344,sarab609,,2025-06-15 02:56:43 UTC,2026-01-16 01:45:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/289714698,https://inaturalist-open-data.s3.amazonaws.com/photos/521108569/medium.jpg,,"",,1,0,false,2,"Salem Township, SD, USA",43.2545888889,-97.3518305556,,,,,,,,false,gps,gps,,Turner,South Dakota,United States,South Dakota,Turner,Yellow Sweetclover,Melilotus officinalis,Yellow Sweetclover,Plantae,57066,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,,Trifolieae,,Melilotus,,Melilotus officinalis,,,,
289714833,8f93a52e-192f-4362-a3ea-6f9fceb37593,2025-06-14 19:53:48,2025-06-14,2025-06-15 00:53:48 UTC,Central Time (US & Canada),5299344,sarab609,,2025-06-15 02:57:24 UTC,2025-06-16 02:41:11 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/289714833,https://inaturalist-open-data.s3.amazonaws.com/photos/521108839/medium.jpg,,"",,1,0,false,2,"Salem Township, SD, USA",43.2562111111,-97.3573638889,,,,,,,,false,gps,gps,,Turner,South Dakota,United States,South Dakota,Turner,Timothy grass,Phleum pratense,Timothy grass,Plantae,57190,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,,Poeae,Poinae,Phleum,,Phleum pratense,,,,
289714892,23c70216-1497-40f8-aad2-85d2486d81be,2025-06-14 19:51:24,2025-06-14,2025-06-15 00:51:24 UTC,Central Time (US & Canada),5299344,sarab609,,2025-06-15 02:57:40 UTC,2026-01-18 23:37:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/289714892,https://inaturalist-open-data.s3.amazonaws.com/photos/521108934/medium.jpg,,"",,1,0,false,2,"Childstown Township, SD, USA",43.2562583333,-97.3585138889,,,,,,,open,false,gps,gps,,Turner,South Dakota,United States,South Dakota,Turner,reed canary grass,Phalaris arundinacea,reed canary grass,Plantae,63337,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,,Poeae,Phalaridinae,Phalaris,,Phalaris arundinacea,,,,
290042931,2d5b7abf-f8cf-4795-9f91-00ed77fb92ab,2025-06-15 20:20:49,2025-06-15,2025-06-16 01:20:49 UTC,Central Time (US & Canada),5299344,sarab609,,2025-06-16 03:37:31 UTC,2025-06-16 03:37:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/290042931,https://inaturalist-open-data.s3.amazonaws.com/photos/521731673/medium.jpg,,"",,0,0,false,2,"Childstown Township, SD, USA",43.268,-97.3547277778,,,,,,,,false,gps,gps,,Turner,South Dakota,United States,South Dakota,Turner,green ash,Fraxinus pennsylvanica,green ash,Plantae,54808,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Oleaceae,,,,,Fraxinus,,Fraxinus pennsylvanica,,,,
290043026,846dc685-33e3-4407-9b93-9bf585863559,2025-06-15 20:21:19,2025-06-15,2025-06-16 01:21:19 UTC,Central Time (US & Canada),5299344,sarab609,,2025-06-16 03:38:03 UTC,2025-06-16 03:38:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/290043026,https://inaturalist-open-data.s3.amazonaws.com/photos/521731841/medium.jpg,,"",,0,0,false,2,"Childstown Township, SD, USA",43.268,-97.3547277778,,,,,,,open,false,gps,gps,,Turner,South Dakota,United States,South Dakota,Turner,peachleaf willow,Salix amygdaloides,peachleaf willow,Plantae,54842,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,,,Salix,,Salix amygdaloides,,,,
290325819,78d0f29d-6f6d-47ac-a65c-5f5cf06086b8,2025-06-16 20:17:58,2025-06-16,2025-06-17 01:17:58 UTC,Central Time (US & Canada),5299344,sarab609,,2025-06-17 04:58:51 UTC,2025-06-17 07:16:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/290325819,https://inaturalist-open-data.s3.amazonaws.com/photos/522272767/medium.jpg,,"",,1,0,false,2,"Childstown Township, SD, USA",43.2723805556,-97.3401138889,,,,,,,open,false,gps,gps,,Turner,South Dakota,United States,South Dakota,Turner,common milkweed,Asclepias syriaca,common milkweed,Plantae,47911,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,Apocynaceae,Asclepiadoideae,,Asclepiadeae,Asclepiadinae,Asclepias,,Asclepias syriaca,,,,
290325901,45307389-ba6a-4c3b-855c-4bd178ca841f,2025-06-16 20:17:52,2025-06-16,2025-06-17 01:17:52 UTC,Central Time (US & Canada),5299344,sarab609,,2025-06-17 04:59:40 UTC,2025-06-17 12:55:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/290325901,https://inaturalist-open-data.s3.amazonaws.com/photos/522273017/medium.jpg,,"",,1,0,false,2,"Childstown Township, SD, USA",43.2723805556,-97.3401138889,,,,,,,,false,gps,gps,,Turner,South Dakota,United States,South Dakota,Turner,Red Milkweed Beetle,Tetraopes tetrophthalmus,Red Milkweed Beetle,Insecta,118559,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Cerambycoidea,Cerambycidae,Lamiinae,,Tetraopini,,Tetraopes,,Tetraopes tetrophthalmus,,,,
290325910,ef6a1b52-0391-46be-b58f-41befa97e62b,2025-06-16 20:09:08,2025-06-16,2025-06-17 01:09:08 UTC,Central Time (US & Canada),5299344,sarab609,,2025-06-17 04:59:45 UTC,2025-06-17 04:59:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/290325910,https://inaturalist-open-data.s3.amazonaws.com/photos/522273040/medium.jpg,,"",,0,0,false,2,"Childstown Township, SD, USA",43.2724333333,-97.3455222222,,,,,,,,false,gps,gps,,Turner,South Dakota,United States,South Dakota,Turner,hoary vervain,Verbena stricta,hoary vervain,Plantae,63319,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Verbenaceae,,,Verbeneae,,Verbena,,Verbena stricta,,,,
290325934,72ff9612-5872-4ad2-ac6c-ecffafe943df,2025-06-16 20:01:47,2025-06-16,2025-06-17 01:01:47 UTC,Central Time (US & Canada),5299344,sarab609,,2025-06-17 05:00:01 UTC,2026-01-08 03:23:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/290325934,https://inaturalist-open-data.s3.amazonaws.com/photos/522273104/medium.jpg,,"",,2,1,false,2,"Childstown Township, SD, USA",43.2725166667,-97.3478361111,,,,,,,,false,gps,gps,,Turner,South Dakota,United States,South Dakota,Turner,Mulberries,Morus,Mulberries,Plantae,56091,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Moraceae,,,Moreae,,Morus,,,,,,
292716328,d6dee727-a0ef-41ad-b8fc-174e806ef8a9,2025-06-23 17:39:10,2025-06-23,2025-06-23 21:39:10 UTC,America/Nipigon,5299344,sarab609,,2025-06-25 21:12:32 UTC,2025-06-26 10:09:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/292716328,https://inaturalist-open-data.s3.amazonaws.com/photos/526788755/medium.jpg,,"",,1,0,false,2,"Baysville, ON P0B 1A0, Canada",45.2170944444,-79.0549138889,,,,,,,open,false,gps,gps,,Muskoka,Ontario,Canada,Ontario,Muskoka,Chalk-fronted Corporal,Ladona julia,Chalk-fronted Corporal,Insecta,57458,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Odonata,Anisoptera,Libelluloidea,Libellulidae,,,,,Ladona,,Ladona julia,,,,
292716421,45d4421f-bb77-46e7-8cc8-ca7c11abeafa,2025-06-22 12:26:28,2025-06-22,2025-06-22 16:26:28 UTC,America/Nipigon,5299344,sarab609,,2025-06-25 21:12:54 UTC,2025-06-25 21:13:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/292716421,https://inaturalist-open-data.s3.amazonaws.com/photos/526788926/medium.jpg,,"",,0,0,false,2,"Kawartha Lakes, ON K9V 4R5, Canada",44.4163027778,-78.5156333333,,,,,,,,false,gps,gps,,Kawartha Lakes,Ontario,Canada,Ontario,Kawartha Lakes,ninebarks,Physocarpus,ninebarks,Plantae,57251,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Neillieae,,Physocarpus,,,,,,
292716478,bc862323-5cc0-4a47-bb54-7e1f6ff3db2e,2025-06-21 18:34:49,2025-06-21,2025-06-21 22:34:49 UTC,Eastern Time (US & Canada),5299344,sarab609,,2025-06-25 21:13:12 UTC,2025-06-25 21:13:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/292716478,https://inaturalist-open-data.s3.amazonaws.com/photos/526789046/medium.jpg,,"",,0,0,false,2,"Cobourg, ON K9A 4J8, Canada",44.0180694444,-78.0795194444,,,,,,,open,false,gps,gps,,Northumberland,Ontario,Canada,Ontario,Northumberland,bladder campion,Silene vulgaris,bladder campion,Plantae,55721,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Caryophylloideae,,Sileneae,,Silene,,Silene vulgaris,,,,
292716590,617416f8-1161-4e60-94cd-3ff1f449fd53,2025-06-21 15:27:42,2025-06-21,2025-06-21 19:27:42 UTC,Eastern Time (US & Canada),5299344,sarab609,,2025-06-25 21:13:38 UTC,2026-01-15 23:10:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/292716590,https://inaturalist-open-data.s3.amazonaws.com/photos/526789207/medium.jpg,,"",,1,0,false,2,"Brighton, ON K0K 1H0, Canada",43.9954472222,-77.7243833333,,,,,,,,false,gps,gps,,Lake Ontario,Ontario,Canada,Ontario,Lake Ontario,Variegated Yellow Pond-Lily,Nuphar variegata,Variegated Yellow Pond-Lily,Plantae,204164,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Nymphaeales,,,Nymphaeaceae,,,,,Nuphar,,Nuphar variegata,,,,
292716680,6e7c02ad-9779-47a5-8218-ac564fbc5347,2025-06-21 15:21:36,2025-06-21,2025-06-21 19:21:36 UTC,Eastern Time (US & Canada),5299344,sarab609,,2025-06-25 21:14:11 UTC,2025-06-25 22:41:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/292716680,https://inaturalist-open-data.s3.amazonaws.com/photos/526789453/medium.jpg,,"",,1,0,false,2,"Brighton, ON K0K 1H0, Canada",43.9956277778,-77.7242638889,,,,,,,open,false,gps,gps,,Northumberland,Ontario,Canada,Ontario,Northumberland,bittersweet nightshade,Solanum dulcamara,bittersweet nightshade,Plantae,55620,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Solanales,,,Solanaceae,Solanoideae,,Solaneae,,Solanum,,Solanum dulcamara,,,,
292716779,239f395e-e2f1-4ed9-8cd0-f2bfd1ca52b3,2025-06-21 15:26:45,2025-06-21,2025-06-21 19:26:45 UTC,Eastern Time (US & Canada),5299344,sarab609,,2025-06-25 21:14:44 UTC,2025-06-25 21:58:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/292716779,https://inaturalist-open-data.s3.amazonaws.com/photos/526789671/medium.jpg,,"",,1,0,false,2,"Brighton, ON K0K 1H0, Canada",43.9954361111,-77.7243611111,,,,,,,open,false,gps,gps,,Lake Ontario,Ontario,Canada,Ontario,Lake Ontario,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,Animalia,Chordata,Vertebrata,,Amphibia,,,Anura,,,Ranidae,,,,,Lithobates,,Lithobates catesbeianus,,,,
293834162,18e238db-a4fc-4d32-8f6c-2946057b9973,2025-06-29 15:21:31,2025-06-29,2025-06-29 19:21:31 UTC,America/Nipigon,5299344,sarab609,,2025-06-29 19:22:51 UTC,2025-06-29 19:22:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/293834162,https://inaturalist-open-data.s3.amazonaws.com/photos/528834253/medium.jpg,,"",,0,0,false,2,"Baysville, ON P0B 1A0, Canada",45.217575,-79.0551277778,,,,,,,open,false,gps,gps,,Muskoka,Ontario,Canada,Ontario,Muskoka,Boreal Oakmoss,Evernia mesomorpha,Boreal Oakmoss,Fungi,182670,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,Parmelioideae,,,,Evernia,,Evernia mesomorpha,,,,
293834373,df5f504f-d090-4a18-882d-0b8363d842ad,2025-06-29 15:21:25,2025-06-29,2025-06-29 19:21:25 UTC,America/Nipigon,5299344,sarab609,,2025-06-29 19:23:25 UTC,2025-06-29 19:23:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/293834373,https://inaturalist-open-data.s3.amazonaws.com/photos/528834612/medium.jpg,,"",,0,0,false,2,"Baysville, ON P0B 1A0, Canada",45.217575,-79.0551277778,,,,,,,open,false,gps,gps,,Muskoka,Ontario,Canada,Ontario,Muskoka,British soldier lichen,Cladonia cristatella,British soldier lichen,Fungi,119669,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,,,Cladonia,,Cladonia cristatella,,,,
293909593,bfb52ac2-2f7d-40ca-a4fb-932887c2c0d8,2025-06-29 20:05:59,2025-06-29,2025-06-30 00:05:59 UTC,America/Nipigon,5299344,sarab609,,2025-06-30 00:07:09 UTC,2025-07-28 20:58:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/293909593,https://inaturalist-open-data.s3.amazonaws.com/photos/528977157/medium.jpg,,"",,1,0,false,2,"Baysville, ON P0B 1A0, Canada",45.2175055556,-79.0551222222,,,,,,,,false,gps,gps,,Muskoka,Ontario,Canada,Ontario,Muskoka,Common Stoneflies,Perlidae,Common Stoneflies,Insecta,154347,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Plecoptera,Arctoperlaria,Perloidea,Perlidae,,,,,,,,,,,
295028193,755459ab-22c5-45eb-bc96-c1509a421987,2025-07-04 00:04:08,2025-07-04,2025-07-04 04:04:08 UTC,America/Nipigon,5299344,sarab609,,2025-07-04 04:17:02 UTC,2025-07-04 11:17:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/295028193,https://inaturalist-open-data.s3.amazonaws.com/photos/531085285/medium.jpg,,"",,1,0,false,2,"Baysville, ON P0B 1A0, Canada",45.2174666667,-79.054625,,,,,,,open,false,gps,gps,,Muskoka,Ontario,Canada,Ontario,Muskoka,Pink-masked Pyralid Moth,Aglossa disciferalis,Pink-masked Pyralid Moth,Insecta,325918,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Pyraloidea,Pyralidae,Pyralinae,,Pyralini,,Aglossa,,Aglossa disciferalis,,,,
295028254,9e78dd9f-19ac-45c8-8479-31b102876849,2025-07-03 19:19:04,2025-07-03,2025-07-03 23:19:04 UTC,America/Nipigon,5299344,sarab609,,2025-07-04 04:17:43 UTC,2025-07-04 04:17:52 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/295028254,https://inaturalist-open-data.s3.amazonaws.com/photos/531085435/medium.jpg,,"",,0,0,false,2,"Baysville, ON P0B 1A0, Canada",45.2172694444,-79.0499888889,,,,,,,open,false,gps,gps,,Muskoka,Ontario,Canada,Ontario,Muskoka,Sweet-William,Dianthus barbatus,Sweet-William,Plantae,60015,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Caryophylloideae,,Caryophylleae,,Dianthus,,Dianthus barbatus,,,,
295989859,917a7110-be28-4b72-b71c-60d3897b37ca,2025-07-06 21:08:06,2025-07-06,2025-07-07 01:08:06 UTC,America/Nipigon,5299344,sarab609,,2025-07-07 13:59:36 UTC,2025-07-07 15:18:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/295989859,https://inaturalist-open-data.s3.amazonaws.com/photos/532912322/medium.jpg,,"",,1,0,false,2,"Batchawana Bay, ON P0S 1A0, Canada",47.3239055556,-84.6100444444,,,,,,,open,false,gps,gps,,Lake Superior,Ontario,Canada,Ontario,Lake Superior,Canadian bunchberry,Cornus canadensis,Canadian bunchberry,Plantae,47192,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Cornales,,,Cornaceae,,,,,Cornus,,Cornus canadensis,,,,
295989958,81fcf512-2349-4c62-b008-1dbe2de24984,2025-07-06 18:56:02,2025-07-06,2025-07-06 22:56:02 UTC,Eastern Time (US & Canada),5299344,sarab609,,2025-07-07 14:00:00 UTC,2025-07-07 14:09:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/295989958,https://inaturalist-open-data.s3.amazonaws.com/photos/532912487/medium.jpg,,"",,1,0,false,2,"Sault Ste. Marie, ON P6A 6W4, Canada",46.5103111111,-84.3527194444,,,,,,,open,false,gps,gps,,Algoma,Ontario,Canada,Ontario,Algoma,broadleaf cattail,Typha latifolia,broadleaf cattail,Plantae,48685,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Typhaceae,,,,,Typha,,Typha latifolia,,,,
295990314,8ccb1b64-b1b4-40b4-962b-ab4048b78d13,2025-07-06 18:41:31,2025-07-06,2025-07-06 22:41:31 UTC,Eastern Time (US & Canada),5299344,sarab609,,2025-07-07 14:01:20 UTC,2025-07-09 01:56:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/295990314,https://inaturalist-open-data.s3.amazonaws.com/photos/532912951/medium.jpg,,"",,2,0,false,2,"Sault Ste. Marie, ON P6A 6W4, Canada",46.5091527778,-84.3502972222,,,,,,,open,false,gps,gps,,Algoma,Ontario,Canada,Ontario,Algoma,common selfheal,Prunella vulgaris,common selfheal,Plantae,52764,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Nepetoideae,,Mentheae,Prunellinae,Prunella,,Prunella vulgaris,,,,
295990446,4e1915c2-d127-4172-b2db-165d3c97285e,2025-07-06 18:40:55,2025-07-06,2025-07-06 22:40:55 UTC,Eastern Time (US & Canada),5299344,sarab609,,2025-07-07 14:01:45 UTC,2025-07-07 14:02:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/295990446,https://inaturalist-open-data.s3.amazonaws.com/photos/532913182/medium.jpg,,"",,0,0,false,2,"Sault Ste. Marie, ON P6A 6W4, Canada",46.5091527778,-84.3502972222,,,,,,,open,false,,,,Algoma,Ontario,Canada,Ontario,Algoma,purple meadow-rue,Thalictrum dasycarpum,purple meadow-rue,Plantae,169657,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Thalictroideae,,,,Thalictrum,,Thalictrum dasycarpum,,,,
296505520,99d4498f-660f-4008-8020-54b90fc7c6bc,2025-07-07 22:04:05,2025-07-07,2025-07-08 02:04:05 UTC,America/Thunder_Bay,5299344,sarab609,,2025-07-09 14:09:51 UTC,2025-07-09 14:12:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/296505520,https://inaturalist-open-data.s3.amazonaws.com/photos/533899242/medium.jpg,,"",,0,0,false,2,"Thunder Bay, CA-ON, CA",48.3714888889,-88.8069333333,,,,,,,,false,,,,Thunder Bay,Ontario,Canada,Ontario,Thunder Bay,Leucanthemum,Leucanthemum,Oxeye Daisies,Plantae,56058,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Anthemideae,Leucantheminae,Leucanthemum,,,,,,
296505577,726d2716-d17a-40f8-89bf-26e17a00d7d1,2025-07-07 17:12:59,2025-07-07,2025-07-07 21:12:59 UTC,America/Nipigon,5299344,sarab609,,2025-07-09 14:10:08 UTC,2025-10-22 17:19:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/296505577,https://inaturalist-open-data.s3.amazonaws.com/photos/533899336/medium.jpg,,"",,3,0,false,2,"Pukaskwa, CA-ON-TB, CA-ON, CA",48.5905777778,-86.2909888889,,,,,,,open,false,,,,Thunder Bay,Ontario,Canada,Ontario,Thunder Bay,American White Admiral,Limenitis arthemis arthemis,American White Admiral,Insecta,58583,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Nymphalidae,Limenitidinae,,Limenitidini,,Limenitis,,Limenitis arthemis,,Limenitis arthemis arthemis,,
296505645,5f367349-363d-4f20-b25d-9a1d41af80fd,2025-07-07 16:40:47,2025-07-07,2025-07-07 20:40:47 UTC,America/Nipigon,5299344,sarab609,,2025-07-09 14:10:26 UTC,2025-07-09 14:12:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/296505645,https://inaturalist-open-data.s3.amazonaws.com/photos/533899520/medium.jpg,,"",,0,0,false,2,"Pukaskwa, CA-ON-TB, CA-ON, CA",48.5878722222,-86.2970694444,,,,,,,open,false,,,,Thunder Bay,Ontario,Canada,Ontario,Thunder Bay,Prickly Wild Rose,Rosa acicularis,Prickly Wild Rose,Plantae,132527,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Roseae,,Rosa,,Rosa acicularis,,,,
296505734,862a206d-32d9-4d09-aaf7-1692fba939a3,2025-07-07 13:04:10,2025-07-07,2025-07-07 17:04:10 UTC,America/Nipigon,5299344,sarab609,,2025-07-09 14:10:59 UTC,2025-07-09 15:17:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/296505734,https://inaturalist-open-data.s3.amazonaws.com/photos/533899691/medium.jpg,,"",,1,0,false,2,"Algoma, CA-ON, CA",47.9734416667,-84.783125,,,,,,,,false,,,,Algoma,Ontario,Canada,Ontario,Algoma,orange hawkweed,Pilosella aurantiaca,orange hawkweed,Plantae,711103,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Cichorieae,Hieraciinae,Pilosella,,Pilosella aurantiaca,,,,
296505829,9872592f-b33d-4be3-a370-0a61e1671e68,2025-07-09 09:08:24,2025-07-09,2025-07-09 14:08:24 UTC,America/Rainy_River,5299344,sarab609,,2025-07-09 14:11:25 UTC,2025-07-09 14:16:48 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/296505829,https://inaturalist-open-data.s3.amazonaws.com/photos/533900625/medium.jpg,,"",,0,0,false,2,"Kenora, ON P9N 3X4, Canada",49.8593555556,-93.7722805556,,,,,,,,false,gps,gps,,Kenora,Ontario,Canada,Ontario,Kenora,Leiobunum,Leiobunum,,Arachnida,61343,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Opiliones,Eupnoi,Phalangioidea,Sclerosomatidae,Leiobuninae,,,,Leiobunum,,,,,,
